u98,183,69,310,-148
u72,188,277,273,-143
u68,553,179,75,-223
u113,52,477,70,-155
u97,186,481,440,-144
u73,186,699,441,-143
u181,55,803,63,-158
u65,187,908,437,-144
u64,188,1117,269,-143
u10,64,1159,64,-159
u135,554,1116,74,-157
u124,61,1364,65,-153
u144,192,1329,163,-80
u174,441,1327,196,-85
u131,188,1487,169,-81
u11,442,1485,194,-86
u119,192,1637,173,-81
u3,436,1636,197,-85
u146,234,1776,163,-80
u6,442,1775,194,-82
u69,687,189,170,-84
u66,691,327,167,-82
u132,753,455,159,-78
u140,754,598,160,-76
u63,690,739,219,-81
u70,734,892,167,-84
u67,733,1045,169,-82
u155,753,1197,161,-78
u117,735,1328,169,-82
u123,756,1486,161,-82
u12,688,1635,165,-83
u4,694,1777,216,-80
u84,923,187,211,-85
u78,918,325,217,-81
u82,993,452,188,-80
u81,992,596,190,-82
U152,1032,895,157,-77
u153,1030,1048,158,-79
u150,1032,1192,157,-79
u128,1033,1327,156,-82
u1,1032,1485,165,-86
u5,1033,1637,168,-84
u13,1031,1774,170,-82
u80,1148,189,220,-82
u86,1143,326,222,-79
u79,1278,462,171,-83
u176,1262,592,195,-87
u180,1256,891,190,-85
u154,1296,1047,155,-78
u175,1254,1193,191,-84
u114,1269,1329,172,-84
u116,1272,1485,170,-85
u9,1254,1635,167,-84
u2,1257,1774,164,-84
u85,1596,200,212,-83
u88,1565,314,164,-84
u87,1512,482,259,-147
u71,1596,822,165,-82
u112,1514,976,169,-82
u121,1515,1130,259,-150
u126,1542,1329,219,-82
u118,1515,1485,171,-87
u120,1519,1634,165,-83
u141,1884,177,152,-82
u89,1832,314,166,-82
u136,1854,465,156,-78
u75,1836,758,165,-84
u173,1846,893,150,-79
u162,1845,1042,150,-79
u164,1864,1190,153,-78
u139,1869,1329,151,-80
u106,1867,1487,151,-83
u111,1846,1637,163,-82
u107,1838,1785,423,-149
u99,2109,182,156,-75
u83,2091,317,159,-81
u148,2108,467,156,-76
u74,2070,737,162,-84
u165,2063,892,167,-86
u158,2087,1043,154,-77
u160,2092,1191,150,-80
u161,2089,1333,149,-80
u179,2085,1487,167,-83
u109,2087,1634,164,-85
u100,2309,58,79,-165
u76,2308,312,82,-169
u77,2337,894,163,-83
u147,2338,1045,155,-78
u163,2335,1198,151,-80
u91,2343,1334,219,-82
u92,2342,1488,212,-82
u93,2341,1637,164,-83
u171,2356,1795,189,-76
u101,2551,895,174,-81
u90,2553,1045,177,-79
u105,2776,1247,171,-79
u169,2995,1211,78,-200
u96,2672,1362,157,-82
u103,2871,1493,90,-83
u178,2598,1535,165,-85
u177,2602,1658,164,-85
u94,2604,1784,163,-83
u167,2843,1634,78,-203
u166,2945,1634,81,-204
j21,244,1895,117,-27
j17,800,1931,531,-30
j16,795,30,530,-27
j8,1549,33,207,-42
j20,1823,28,209,-28
j19,1781,1933,68,-24
j7,2428,1917,337,-71
j9,2785,1526,25,-50
j6,3102,1615,69,-339
j1,3173,1653,55,-294
j3,3108,1364,104,-149
j2,3114,1095,94,-139
j5,3105,755,105,-205
j4,3115,88,90,-322
j11,3083,474,138,-70
j10,3073,598,143,-52
j12,2444,81,592,-81
j13,2456,291,588,-75
j14,2460,505,582,-77
j15,2461,718,587,-79
q3,323,7,48,-38
q2,390,7,48,-41
q1,454,15,43,-42
p15,522,188,30,-217
p9,363,633,186,-27
p19,209,848,221,-32
q10,178,1721,60,-49
q11,169,1792,49,-52
p1,532,1880,217,-29
p16,1263,1736,164,-34
p8,1181,410,135,-27
p13,1516,286,26,-134
p10,1833,425,174,-30
p2,2086,425,171,-31
p14,3020,41,96,-29
l5,2728,825,129,-29
l3,2730,857,129,-31
q12,2740,917,39,-43
q4,2812,922,42,-42
p3,2739,991,29,-212
p4,2778,994,32,-168
p18,2792,1167,170,-27
p17,2773,1198,218,-26
l4,3032,986,95,-93
l2,3021,1090,84,-97
l1,2955,1246,24,-124
p11,2623,1861,174,-40
q9,2765,1910,85,-47
